audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,audio_anger,audio_frust,audio_sad,audio_neut,audio_satis
train_00899,"Oh, professor Clerk we're kind of in the middle of a conversation, here.",neutral,3,0.1597900390625,0.446044921875,0.000885009765625,0.38916015625,0.0041084289550781,0.0127084581181406,0.112391859292984,0.0157790277153253,0.0048654559068381,0.7464789152145386,0.0117259779945015,0.0,0.0,1.0,0.0,0.04360962,0.15454102,0.027359009,0.6347656,0.1394043
train_00900,"Yeah, can you guys just throw him in the pool later?",neutral,3,0.0061759948730468,0.0005440711975097,0.0018844604492187,0.98779296875,0.0035839080810546,0.0884901955723762,0.2539846301078796,0.0153278904035687,0.0102761061862111,0.5873352885246277,0.0183688811957836,0.18,0.0,0.82,0.296,0.07446289,0.087768555,0.028915405,0.6147461,0.19421387
train_00901,Or we could throw you both in,satisfaction,4,0.0048637390136718,2.2351741790771484e-05,0.0001152157783508,0.0012950897216796,0.99365234375,0.0134615246206521,0.0074503645300865,0.0025781921576708,0.0087529839947819,0.9535133242607116,0.0062821269966661,0.0,0.0,1.0,0.0,0.23132324,0.066833496,0.034851074,0.3840332,0.28295898
train_00902,"Ok, gentlemen!",anger,0,0.57861328125,0.0131301879882812,0.0049972534179687,0.320556640625,0.08245849609375,0.4467944502830505,0.061029627919197,0.0171441361308097,0.271778792142868,0.173013225197792,0.0095481956377625,0.0,0.0,1.0,0.0,0.11999512,0.025939941,0.00995636,0.33325195,0.5107422
train_00903,Please!,anger,0,0.274658203125,0.5205078125,0.200439453125,0.001225471496582,0.0034103393554687,0.3773395717144012,0.2069201320409774,0.1610363870859146,0.0117428321391344,0.0924225524067878,0.0756825953722,1.0,0.0,0.0,0.3802,0.07775879,0.016113281,0.019500732,0.35131836,0.53515625
train_00904,Aren't we a little old for this?,anger,0,0.966796875,0.008514404296875,0.0094757080078125,0.0023918151855468,0.0128021240234375,0.0123407756909728,0.041198905557394,0.0044552800245583,0.0032031626906245,0.7982091307640076,0.0147061189636588,0.0,0.0,1.0,0.0,0.12939453,0.13269043,0.041931152,0.4892578,0.20654297
train_00905,"I mean, we're scientists, right?",neutral,3,0.0005712509155273,7.796287536621094e-05,0.000382661819458,0.99609375,0.0030899047851562,0.1843741983175277,0.3716456890106201,0.0076605714857578,0.0228840801864862,0.3964135348796844,0.0038133328780531,0.0,0.0,1.0,0.0,0.13049316,0.053863525,0.04421997,0.49975586,0.27172852
train_00906,"Yes, please!  So, what's going on?",neutral,3,0.133544921875,0.10894775390625,0.12176513671875,0.50146484375,0.1343994140625,0.1673165708780288,0.0901680961251258,0.5207650065422058,0.017319930717349,0.1060130670666694,0.0405009686946868,0.57,0.0,0.43,0.6476,0.07318115,0.36791992,0.096191406,0.23461914,0.22802734
train_00907,We're academics.,anger,0,0.0040092468261718,9.697675704956056e-05,0.0005817413330078,0.9814453125,0.013702392578125,0.010480435565114,0.0244748871773481,0.0031422465108335,0.0019372274400666,0.930875837802887,0.0049181776121258,0.0,0.0,1.0,0.0,0.089904785,0.06112671,0.035095215,0.546875,0.2668457
train_00908,And most importantly I... you-you will have to catch us first.,satisfaction,4,0.02020263671875,0.000345230102539,0.0006012916564941,0.0307769775390625,0.9482421875,0.0165254957973957,0.0063561075367033,0.0102997859939932,0.0175970047712326,0.8785799145698547,0.0129300495609641,0.206,0.0,0.794,0.3804,0.11694336,0.18457031,0.029434204,0.43945312,0.22949219
train_00909,"GO, GO, GO!",satisfaction,4,0.03692626953125,0.0020656585693359,0.0015439987182617,0.00604248046875,0.95361328125,0.8228450417518616,0.0135182337835431,0.047068502753973,0.022602854296565,0.0715896263718605,0.0077472422271966,0.0,0.0,1.0,0.0,0.09942627,0.04650879,0.03491211,0.3881836,0.4309082
train_00910,"Uh, well... Joey and I broke up.",sadness,2,1.984834671020508e-05,0.0001523494720458,0.99951171875,6.455183029174805e-05,7.748603820800781e-06,0.0082952370867133,0.0159850139170885,0.0042723440565168,0.0052523547783494,0.029238149523735,0.9312077164649964,0.212,0.283,0.505,-0.1779,0.06958008,0.07897949,0.1817627,0.32885742,0.3408203
train_00911,"Joey is a great guy, but we're just... so different! I mean, during your speech he kept laughing at homo erectus!",sadness,2,0.034332275390625,0.0066108703613281,0.9521484375,0.0035533905029296,0.0033454895019531,0.1302549093961715,0.2478095442056656,0.0101365260779857,0.0405573546886444,0.0916061997413635,0.0179500244557857,0.281,0.0,0.719,0.8143,0.21594238,0.50146484,0.058288574,0.061950684,0.16235352
train_00912,I knew that was him!,anger,0,0.7900390625,0.0127182006835937,0.0198211669921875,0.0072174072265625,0.1702880859375,0.1973164677619934,0.0345242321491241,0.0123958336189389,0.0476036295294761,0.0283722151070833,0.0063232281245291,0.0,0.0,1.0,0.0,0.13903809,0.06665039,0.097839355,0.40551758,0.29077148
train_00913,"Anyway I just, uh, I think it's for the best.",sadness,2,1.7881393432617188e-05,0.0008354187011718,0.99853515625,0.0003571510314941,2.777576446533203e-05,0.0162911266088485,0.0369300618767738,0.002294230274856,0.307608962059021,0.6208494305610657,0.0085170054808259,0.318,0.0,0.682,0.6369,0.042297363,0.061065674,0.17224121,0.48950195,0.23486328
train_00914,"Hey, you ok?",neutral,3,0.02886962890625,0.01531982421875,0.0148773193359375,0.92724609375,0.013824462890625,0.3481808006763458,0.0860579684376716,0.0268862303346395,0.2718739509582519,0.1754955202341079,0.0189930647611618,0.0,0.0,1.0,0.0,0.04574585,0.023910522,0.056121826,0.38549805,0.48876953
train_00915,I guess.,sadness,2,0.0008673667907714,0.0203857421875,0.80419921875,0.1741943359375,0.0004360675811767,0.0138181475922465,0.0549034141004085,0.0087666362524032,0.0123411510139703,0.8834299445152283,0.0169072542339563,0.0,0.0,1.0,0.0,0.033935547,0.015853882,0.15063477,0.4333496,0.36621094
train_00916,Hi.,neutral,3,0.0001308917999267,1.9729137420654297e-05,0.0001178979873657,0.99951171875,0.0003790855407714,0.0057806619442999,0.0063270833343267,0.004430188331753,0.0533504895865917,0.8685232996940613,0.015172348357737,0.0,0.0,1.0,0.0,0.03652954,0.0099487305,0.015823364,0.46484375,0.4729004
train_00917,"Hi, sweetie!",satisfaction,4,0.0014495849609375,0.0001927614212036,0.0039215087890625,0.0016813278198242,0.99267578125,0.0056658936664462,0.0017254230333492,0.0007328139035962,0.8642654418945312,0.0606199353933334,0.0093638999387621,0.777,0.0,0.223,0.5411,0.026672363,0.010154724,0.027557373,0.53271484,0.40283203
train_00918,"But work comes first!  Oh hey, but that?s sad about you though, what happened? Burn out? Burn all out, did ya?",satisfaction,4,0.0065040588378906,8.475780487060547e-05,0.0009632110595703,0.0031356811523437,0.9892578125,0.0110979760065674,0.0054626390337944,0.0080132773146033,0.0363775007426738,0.0225032977759838,0.8246596455574036,0.0,0.213,0.787,-0.7508,0.05819702,0.7963867,0.041748047,0.073791504,0.029754639
train_00919,"Nooo, he?s leaving for a better job.",neutral,3,0.009368896484375,0.0007605552673339,0.015869140625,0.9619140625,0.011962890625,0.0757827684283256,0.1989850550889969,0.0107989199459552,0.025111936032772,0.130307987332344,0.1326810717582702,0.326,0.0,0.674,0.4404,0.09057617,0.06008911,0.033996582,0.59716797,0.21801758
train_00920,"Oh well that?s great, so I guess this is ah, this is good bye then. Huh?  Good bye.",satisfaction,4,0.0052108764648437,0.0306243896484375,0.455810546875,0.396484375,0.11187744140625,0.0067614447325468,0.0068796300329267,0.0023097877856343,0.8523843884468079,0.0985744073987007,0.0078484155237674,0.469,0.0,0.531,0.9074,0.12646484,0.3972168,0.03326416,0.30419922,0.13879395
train_00921,"Okay, then.",neutral,3,0.0010890960693359,0.0001822710037231,0.0003659725189208,0.99169921875,0.0067596435546875,0.1402076482772827,0.1884105205535888,0.0160141345113515,0.0153634157031774,0.6139023900032043,0.0236841514706611,0.655,0.0,0.345,0.2263,0.05114746,0.023132324,0.012557983,0.50341797,0.40966797
train_00922,Okay.,neutral,3,0.0011577606201171,0.0001776218414306,0.0005383491516113,0.9951171875,0.0028495788574218,0.1991477161645889,0.206334576010704,0.0164009127765893,0.0166635476052761,0.5348884463310242,0.0246367845684289,1.0,0.0,0.0,0.2263,0.023742676,0.00894165,0.012107849,0.44213867,0.5131836
train_00923,Well we?re gonna miss you around here.,sadness,2,0.0001035332679748,0.0003571510314941,0.99853515625,0.0010814666748046,6.818771362304688e-05,0.0072677307762205,0.0209659878164529,0.0089999055489897,0.0142158605158329,0.0464722029864788,0.8686763048171997,0.241,0.184,0.575,0.128,0.06536865,0.062408447,0.054748535,0.44726562,0.3701172
train_00924,"Yeah, me too.",sadness,2,0.0217437744140625,0.0003645420074462,0.0014934539794921,0.1951904296875,0.78125,0.0229723788797855,0.0779254361987114,0.0149295516312122,0.0328947864472866,0.6570894122123718,0.1612578183412552,0.524,0.0,0.476,0.296,0.04324341,0.023376465,0.0692749,0.5566406,0.3076172
train_00925,"So, see ya on Saturday.",neutral,3,0.0002703666687011,1.919269561767578e-05,4.297494888305664e-05,0.99365234375,0.0057907104492187,0.0046829278580844,0.0031378152780234,0.0014304955257102,0.8258331418037415,0.143185093998909,0.0082788057625293,0.0,0.0,1.0,0.0,0.06793213,0.0395813,0.042877197,0.50878906,0.3408203
train_00926,"Yeah, you bet.",neutral,3,0.0014104843139648,0.000109314918518,0.0003833770751953,0.9921875,0.0060043334960937,0.0412707217037677,0.0483624413609504,0.0034464283380657,0.1492376029491424,0.7428896427154541,0.0088056456297636,0.524,0.0,0.476,0.296,0.06524658,0.020065308,0.026565552,0.31713867,0.5708008
train_00927,Hello.,neutral,3,0.000352144241333,4.649162292480469e-05,0.0003225803375244,0.99853515625,0.0006518363952636,0.003300551790744,0.0064762025140225,0.0056044398806989,0.0058714114129543,0.9507733583450316,0.0077160955406725,0.0,0.0,1.0,0.0,0.033935547,0.016921997,0.058898926,0.36743164,0.5229492
train_00928,"Hi, Ross.",neutral,3,7.832050323486328e-05,2.396106719970703e-05,0.0002102851867675,0.99951171875,0.0001486539840698,0.0059589534066617,0.005643680691719,0.0029661958105862,0.0668906420469284,0.8192812204360962,0.0206899736076593,0.0,0.0,1.0,0.0,0.033111572,0.01828003,0.024154663,0.5214844,0.40307617
train_00929,"Yeah, huh.",neutral,3,0.0035037994384765,0.000765323638916,0.0014610290527343,0.9873046875,0.0070381164550781,0.0351196303963661,0.4300685524940491,0.0113190682604908,0.017705675214529,0.4821614325046539,0.0161658897995948,0.688,0.0,0.312,0.296,0.027786255,0.020233154,0.02986145,0.5214844,0.40063477
train_00930,I?ve got some bad news.,sadness,2,5.674362182617188e-05,0.0013351440429687,0.998046875,0.0003445148468017,6.35385513305664e-05,0.0776320695877075,0.1917803585529327,0.0494335480034351,0.0181400217115879,0.1124015972018241,0.3700717687606811,0.0,0.467,0.533,-0.5423,0.075805664,0.04421997,0.07287598,0.47143555,0.33569336
train_00931,What?,frustration,1,0.02301025390625,0.013519287109375,0.1214599609375,0.83544921875,0.0063819885253906,0.0335566811263561,0.0138106560334563,0.0096677746623754,0.0025199151132255,0.0138688422739505,0.0043388498015701,0.0,0.0,1.0,0.0,0.035827637,0.017700195,0.037109375,0.47460938,0.43481445
train_00932,"I can get a quick bite to eat, but then I have to come back up here.",neutral,3,0.000281810760498,0.0001394748687744,0.001601219177246,0.99560546875,0.0025882720947265,0.0181379523128271,0.0624209940433502,0.0143227884545922,0.0348941907286644,0.7928963303565979,0.0667483508586883,0.0,0.0,1.0,0.0,0.05279541,0.11816406,0.06427002,0.6582031,0.10681152
train_00933,"Come on sweetie! You?ve had to work late every night for the past two weeks, what is it this time?",sadness,2,0.0030994415283203,0.0066871643066406,0.98681640625,0.00286865234375,0.0003116130828857,0.1330660134553909,0.0324782468378543,0.0195134207606315,0.0494136363267898,0.1624302715063095,0.061244998127222,0.169,0.0,0.831,0.593,0.0791626,0.50097656,0.026748657,0.20703125,0.18579102
train_00934,Whazzup??,neutral,3,0.548828125,0.0136566162109375,0.188720703125,0.139404296875,0.109619140625,0.0610982589423656,0.0418267324566841,0.0054119913838803,0.0091642839834094,0.0263399872928857,0.0067872614599764,0.0,0.0,1.0,0.0,0.06097412,0.028671265,0.051757812,0.45581055,0.40283203
train_00935,"Seriously dude, 3 years ago.",satisfaction,4,0.414794921875,0.0101776123046875,0.0072975158691406,0.178466796875,0.389404296875,0.0145879490301013,0.0079839071258902,0.0011000731028616,0.0083950376138091,0.0582760460674762,0.0033792837057262,0.0,0.298,0.702,-0.1779,0.05496216,0.066345215,0.03253174,0.6269531,0.21899414
train_00936,"Listen, can you do me a favor?",neutral,3,0.0001876354217529,0.0004518032073974,0.001805305480957,0.9970703125,0.0003900527954101,0.3643346130847931,0.0406821444630622,0.0654337704181671,0.0072975782677531,0.4617177844047546,0.0372963547706604,0.31,0.0,0.69,0.4019,0.12182617,0.1116333,0.040130615,0.51708984,0.20935059
train_00937,I'm gonna be out today.,neutral,3,0.0038585662841796,0.0003423690795898,0.0011816024780273,0.9892578125,0.0052032470703125,0.0102238226681947,0.0167231746017932,0.0062591303139925,0.6004165410995483,0.1410311013460159,0.1722210645675659,0.0,0.0,1.0,0.0,0.11236572,0.09173584,0.076293945,0.54296875,0.17651367
train_00938,"Can you    just keep an eye on Joey, make sure nothing happens between him and Molly?",neutral,3,0.0021877288818359,0.0009355545043945,0.0011510848999023,0.99462890625,0.0013360977172851,0.0354532413184642,0.0069737639278173,0.1075513362884521,0.01346415001899,0.7570776343345642,0.0416925139725208,0.133,0.0,0.867,0.3182,0.060150146,0.27612305,0.06842041,0.5078125,0.087402344
train_00939,I think the check in is that way.,neutral,3,0.0003931522369384,3.045797348022461e-05,7.206201553344727e-05,0.9990234375,0.0005159378051757,0.0060565276071429,0.0082211028784513,0.0015552573604509,0.019263045862317,0.9337019324302672,0.0035569213796406,0.0,0.0,1.0,0.0,0.06365967,0.05569458,0.09161377,0.4699707,0.3190918
train_00940,Ahh.,neutral,3,0.0418701171875,0.0058326721191406,0.024749755859375,0.880859375,0.046539306640625,0.0145882163196802,0.2583296597003937,0.0381647050380706,0.0181855857372283,0.539158821105957,0.0726687014102935,0.0,0.0,1.0,0.0,0.0524292,0.02180481,0.068115234,0.5263672,0.33129883
train_00941,"Monica face it, Chandler is against marriage. And-and always will be!",neutral,3,0.056488037109375,0.002267837524414,0.0143814086914062,0.92041015625,0.006317138671875,0.9242843389511108,0.0263685174286365,0.0101878596469759,0.0038771594408899,0.0176963470876216,0.0109996730461716,0.0,0.0,1.0,0.0,0.1772461,0.0736084,0.07269287,0.45947266,0.21704102
train_00942,Well theres some people who do want to marry me.,anger,0,0.08892822265625,0.0144271850585937,0.73486328125,0.08251953125,0.07916259765625,0.2280146777629852,0.2368700057268142,0.0264128129929304,0.1638481616973877,0.2401906847953796,0.0718561261892318,0.298,0.0,0.702,0.34,0.1171875,0.072509766,0.15100098,0.49560547,0.16357422
train_00943,You got,neutral,3,0.0049934387207031,0.0011358261108398,0.0020732879638671,0.98876953125,0.0029945373535156,0.0342596471309661,0.0167394373565912,0.0033389057498425,0.0768691077828407,0.7097625136375427,0.0144364321604371,0.0,0.0,1.0,0.0,0.38842773,0.062683105,0.018203735,0.19567871,0.33520508
train_00944,Yeah! Richard!,anger,0,0.2093505859375,0.008056640625,0.046722412109375,0.41162109375,0.32421875,0.1650515496730804,0.0448599904775619,0.008304389193654,0.1033012717962265,0.0380431003868579,0.0227693300694227,0.736,0.0,0.264,0.4184,0.06958008,0.017990112,0.018829346,0.43286133,0.46069336
train_00945,Thats right.,neutral,3,0.0138778686523437,0.0001877546310424,0.003610610961914,0.25927734375,0.72314453125,0.1445358693599701,0.2136722654104232,0.008544398471713,0.0643070787191391,0.5518118143081665,0.0101617854088544,0.0,0.0,1.0,0.0,0.1973877,0.13427734,0.01828003,0.4650879,0.1850586
train_00946,Chandler,neutral,3,0.0015649795532226,0.0003924369812011,0.0012311935424804,0.99462890625,0.0019550323486328,0.0051129688508808,0.0049156825989484,0.0018678872147575,0.0582662634551525,0.876413106918335,0.0231324937194585,0.0,0.0,1.0,0.0,0.031463623,0.0154800415,0.070129395,0.57177734,0.3112793
train_00947,That-that hes a-a complex fellow whos unlikely to take a wife!,anger,0,0.91015625,0.039031982421875,0.018768310546875,0.0286407470703125,0.0033206939697265,0.1212580204010009,0.0678180530667305,0.2758729755878448,0.0299807321280241,0.0889523401856422,0.03630156442523,0.0,0.0,1.0,0.0,0.4025879,0.29101562,0.024871826,0.16784668,0.11364746
train_00948,That-that hes against marriage and always will be!,anger,0,0.96337890625,0.02545166015625,0.0031795501708984,0.0041847229003906,0.0035991668701171,0.8899961709976196,0.0675692781805992,0.0169057082384824,0.0033830008469522,0.0059661036357283,0.0094345584511756,0.0,0.0,1.0,0.0,0.31860352,0.12939453,0.0395813,0.2788086,0.23364258
train_00949,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",frustration,1,0.021453857421875,0.033050537109375,0.189453125,0.72802734375,0.02813720703125,0.0333497151732444,0.2122317254543304,0.45220947265625,0.0563511848449707,0.0907148048281669,0.076649434864521,0.0,0.11,0.89,-0.3269,0.03918457,0.11566162,0.21691895,0.4897461,0.1385498
train_00950,I knew.,neutral,3,0.0098037719726562,0.0006361007690429,0.0007624626159667,0.9794921875,0.0091934204101562,0.0455546043813228,0.0850390568375587,0.1694653183221817,0.0980040729045867,0.4221382439136505,0.0600558891892433,0.0,0.0,1.0,0.0,0.020202637,0.0067443848,0.095214844,0.54296875,0.33496094
