audio_id,text,true_label,true_label_id,prob_anger,prob_frust,prob_sadne,prob_neutr,prob_satis,goemo_anger,goemo_disgust,goemo_fear,goemo_joy,goemo_neutral,goemo_sadness,vader_pos,vader_neg,vader_neu,vader_compound,sb_ang,sb_hap,sb_sad,sb_neu
train_00936,"Listen, can you do me a favor?",neutral,3,2.562999725341797e-06,2.980232238769531e-07,1.621246337890625e-05,1.0,4.363059997558594e-05,0.3643346130847931,0.0406821444630622,0.0654337704181671,0.0072975782677531,0.4617177844047546,0.0372963547706604,0.31,0.0,0.69,0.4019,0.0041030086576938,0.2577260732650757,0.0037900370080024,0.7343809604644775
train_00937,I'm gonna be out today.,neutral,3,2.09808349609375e-05,2.980232238769531e-07,1.996755599975586e-05,1.0,8.225440979003906e-06,0.0102238226681947,0.0167231746017932,0.0062591303139925,0.6004165410995483,0.1410311013460159,0.1722210645675659,0.0,0.0,1.0,0.0,0.0684095323085784,0.2866410911083221,0.0004159176896791,0.6445334553718567
train_00938,"Can you    just keep an eye on Joey, make sure nothing happens between him and Molly?",neutral,3,2.485513687133789e-05,2.384185791015625e-07,1.233816146850586e-05,1.0,1.8894672393798828e-05,0.0354532413184642,0.0069737639278173,0.1075513362884521,0.01346415001899,0.7570776343345642,0.0416925139725208,0.133,0.0,0.867,0.3182,0.0049676364287734,0.6924789547920227,0.0758425220847129,0.2267109602689743
train_00939,I think the check in is that way.,neutral,3,4.470348358154297e-06,5.960464477539062e-07,4.351139068603516e-06,1.0,8.165836334228516e-06,0.0060565276071429,0.0082211028784513,0.0015552573604509,0.019263045862317,0.9337019324302672,0.0035569213796406,0.0,0.0,1.0,0.0,4.17735027440358e-05,0.1710578650236129,0.0365020669996738,0.7923983931541443
train_00940,Ahh.,neutral,3,0.0071372985839843,0.0001684427261352,0.0048828125,0.94189453125,0.04571533203125,0.0145882163196802,0.2583296597003937,0.0381647050380706,0.0181855857372283,0.539158821105957,0.0726687014102935,0.0,0.0,1.0,0.0,0.0046713328920304,0.6399202346801758,0.0109960176050663,0.3444124758243561
train_00941,"Monica face it, Chandler is against marriage. And-and always will be!",neutral,3,0.0288238525390625,9.298324584960938e-06,0.0142135620117187,0.95654296875,0.0004291534423828,0.9242843389511108,0.0263685174286365,0.0101878596469759,0.0038771594408899,0.0176963470876216,0.0109996730461716,0.0,0.0,1.0,0.0,0.0733786299824714,0.7310341596603394,0.0071866549551486,0.1884005069732666
train_00942,Well theres some people who do want to marry me.,anger,0,1.0,1.728534698486328e-06,2.264976501464844e-06,3.552436828613281e-05,2.026557922363281e-06,0.2280146777629852,0.2368700057268142,0.0264128129929304,0.1638481616973877,0.2401906847953796,0.0718561261892318,0.298,0.0,0.702,0.34,0.1987443268299102,0.2916429042816162,0.0194212384521961,0.4901915490627289
train_00943,You got,neutral,3,4.208087921142578e-05,2.980232238769531e-07,1.2576580047607422e-05,1.0,2.0444393157958984e-05,0.0342596471309661,0.0167394373565912,0.0033389057498425,0.0768691077828407,0.7097625136375427,0.0144364321604371,0.0,0.0,1.0,0.0,0.965913712978363,0.0323678031563758,0.0001675893436186,0.0015508448705077
train_00944,Yeah! Richard!,anger,0,0.99951171875,6.139278411865234e-06,2.7835369110107425e-05,0.0003154277801513,0.0001692771911621,0.1650515496730804,0.0448599904775619,0.008304389193654,0.1033012717962265,0.0380431003868579,0.0227693300694227,0.736,0.0,0.264,0.4184,0.4143478274345398,0.5629469752311707,0.0002922036219388,0.0224130470305681
train_00945,Thats right.,neutral,3,0.0074539184570312,0.0001225471496582,0.0002312660217285,0.0107040405273437,0.9814453125,0.1445358693599701,0.2136722654104232,0.008544398471713,0.0643070787191391,0.5518118143081665,0.0101617854088544,0.0,0.0,1.0,0.0,0.1293242871761322,0.7588512897491455,0.0007383751217275,0.1110859960317611
train_00946,Chandler,neutral,3,8.71419906616211e-05,1.0728836059570312e-06,8.183717727661133e-05,0.99951171875,8.982419967651367e-05,0.0051129688508808,0.0049156825989484,0.0018678872147575,0.0582662634551525,0.876413106918335,0.0231324937194585,0.0,0.0,1.0,0.0,0.1118283122777938,0.1700683832168579,0.0471982806921005,0.6709050536155701
train_00947,That-that hes a-a complex fellow whos unlikely to take a wife!,anger,0,1.0,1.96695327758789e-06,1.6093254089355469e-06,2.962350845336914e-05,2.205371856689453e-06,0.1212580204010009,0.0678180530667305,0.2758729755878448,0.0299807321280241,0.0889523401856422,0.03630156442523,0.0,0.0,1.0,0.0,0.9901099801063538,0.0093192728236317,0.0001700560533208,0.0004007238894701
train_00948,That-that hes against marriage and always will be!,anger,0,1.0,1.1920928955078125e-06,8.881092071533203e-06,6.008148193359375e-05,3.3795833587646484e-05,0.8899961709976196,0.0675692781805992,0.0169057082384824,0.0033830008469522,0.0059661036357283,0.0094345584511756,0.0,0.0,1.0,0.0,0.9794006943702698,0.0191504526883363,0.001255253679119,0.0001935516047524
train_00949,"You know you probably didn't know this, but back in high school, I had a, um, major crush on you.",frustration,1,1.1920928955078125e-07,1.0,2.205371856689453e-06,4.649162292480469e-06,7.152557373046875e-07,0.0333497151732444,0.2122317254543304,0.45220947265625,0.0563511848449707,0.0907148048281669,0.076649434864521,0.0,0.11,0.89,-0.3269,0.0005171991651877,0.8276742100715637,0.071907177567482,0.0999015197157859
train_00950,I knew.,neutral,3,0.0015182495117187,6.496906280517578e-06,9.518861770629884e-05,0.998046875,0.0001932382583618,0.0455546043813228,0.0850390568375587,0.1694653183221817,0.0980040729045867,0.4221382439136505,0.0600558891892433,0.0,0.0,1.0,0.0,0.0039321272633969,0.6944530606269836,0.1053395345807075,0.1962752938270568
train_00951,I did.,neutral,3,0.0066986083984375,7.569789886474609e-06,0.0001869201660156,0.9931640625,2.0742416381835938e-05,0.0126410517841577,0.0180856175720691,0.0078458078205585,0.005318883806467,0.9314902424812316,0.0200899317860603,0.0,0.0,1.0,0.0,0.5729994177818298,0.2973026037216186,0.0013131485320627,0.1283848583698272
train_00952,Oh.,sadness,2,0.0010433197021484,0.0006194114685058,0.986328125,0.0061721801757812,0.0058479309082031,0.0079975072294473,0.033949751406908,0.015628095716238,0.0100882714614272,0.6889086961746216,0.1104819998145103,0.0,0.0,1.0,0.0,0.0217364095151424,0.5018338561058044,0.0262262299656867,0.4502035081386566
train_00953,"Listen, do you think- and try not to let my intense vulnerability become any kind of a factor herebut do you think it would be okay if I asked you out?",frustration,1,5.960464477539064e-08,1.0,1.0132789611816406e-06,1.9073486328125e-06,6.556510925292969e-07,0.0755566954612732,0.0193518251180648,0.7774872183799744,0.0151296695694327,0.0775554776191711,0.0289282761514186,0.097,0.057,0.846,0.0772,0.0065920962952077,0.8303316235542297,0.0156030301004648,0.1474731862545013
train_00954,Sometime?,neutral,3,0.330078125,1.627206802368164e-05,9.357929229736328e-06,0.66943359375,0.00053071975708,0.0108546838164329,0.0111913001164793,0.0045514330267906,0.0039843250997364,0.8706936836242676,0.0049777613021433,0.0,0.0,1.0,0.0,0.0015710225561633,0.0238963533192873,0.0040559009648859,0.9704766273498536
train_00955,Maybe?,neutral,3,0.0014457702636718,0.0003786087036132,0.0013399124145507,0.9462890625,0.050323486328125,0.0176653806120157,0.0138256959617137,0.005476594902575,0.0039248280227184,0.8646439909934998,0.0043301992118358,0.0,0.0,1.0,0.0,0.0249743144959211,0.1062870994210243,0.0299030281603336,0.8388355374336243
train_00956,"Yeah, maybe...",satisfaction,4,3.105401992797852e-05,1.8477439880371092e-06,9.715557098388672e-06,0.001352310180664,0.99853515625,0.0297815520316362,0.0858925282955169,0.015649426728487,0.0091122388839721,0.8347209095954895,0.0153868915513157,0.688,0.0,0.312,0.296,0.0193575788289308,0.9036409258842468,0.0289766881614923,0.0480248555541038
train_00957,"Okay... okay, maybe I will...",satisfaction,4,1.4722347259521484e-05,1.132488250732422e-06,1.3709068298339844e-06,0.0002305507659912,0.99951171875,0.182763934135437,0.1499087810516357,0.0380273312330246,0.0410207621753215,0.5167313814163208,0.0684623345732688,0.559,0.0,0.441,0.4215,0.2284894585609436,0.6690611839294434,0.008596614934504,0.0938527882099151
train_00958,"Well, I just thought itd make me feel good to do something nice for my friend.",neutral,3,0.0001684427261352,1.6689300537109375e-06,0.0001847743988037,0.99951171875,1.919269561767578e-05,0.0536407902836799,0.0609859116375446,0.0134393498301506,0.7823278307914734,0.0512096621096134,0.0292593501508235,0.478,0.0,0.522,0.875,0.8193115592002869,0.0616975277662277,0.0001149501258623,0.1188759505748748
train_00959,"Well, youre amazing.",satisfaction,4,8.702278137207031e-06,9.000301361083984e-06,3.457069396972656e-06,0.0001047253608703,1.0,0.0397869609296321,0.0350721776485443,0.021020146086812,0.156121090054512,0.0324117615818977,0.0099434731528162,0.855,0.0,0.145,0.7096,0.1509641855955124,0.8212442994117737,0.0002407246938673,0.0275507885962724
train_00960,"No-no-no, I think Im gonna see how things go with Kathy. Shes pretty cool.",neutral,3,3.2186508178710938e-06,1.3113021850585938e-06,3.17692756652832e-05,1.0,2.8967857360839844e-05,0.0606203339993953,0.1566416472196579,0.0573335438966751,0.2769083380699157,0.4082759618759155,0.0278889052569866,0.314,0.0,0.686,0.6705,0.1774443089962005,0.3259007036685943,0.0400878153741359,0.4565671980381012
train_00961,Or Casey.,neutral,3,3.129243850708008e-05,3.039836883544922e-06,0.0007214546203613,0.99755859375,0.0018157958984375,0.0119259441271424,0.0090275546535849,0.0054022399708628,0.0158462934195995,0.7503573298454285,0.1196324676275253,0.0,0.0,1.0,0.0,0.6821982860565186,0.2640510201454162,7.77365767135052e-06,0.0537429973483085
train_00962,"No-no, Kathy.",neutral,3,0.000373363494873,3.653764724731445e-05,2.5987625122070312e-05,0.9990234375,0.0003085136413574,0.0437548160552978,0.0967053472995758,0.5890920758247375,0.0066754077561199,0.1437019109725952,0.109296441078186,0.0,0.0,1.0,0.0,0.1742359101772308,0.7559839487075806,0.000820214045234,0.0689599961042404
train_00963,Could be Casey.,neutral,3,6.318092346191406e-06,2.980232238769531e-07,6.496906280517578e-06,1.0,1.5556812286376953e-05,0.0085855834186077,0.0097539452835917,0.0162363536655902,0.0118399849161505,0.7408269643783569,0.0236382409930229,0.0,0.0,1.0,0.0,0.2705398499965668,0.240700826048851,0.0005678189336322,0.4881914854049682
train_00964,"No. No, Kathy.",neutral,3,2.6226043701171875e-06,4.76837158203125e-07,1.817941665649414e-05,1.0,1.913309097290039e-05,0.0098235104233026,0.0370833277702331,0.0304992105811834,0.0046244533732533,0.8620650172233582,0.0472467876970768,0.0,0.0,1.0,0.0,0.5035545825958252,0.3486596047878265,0.0049440818838775,0.1428416818380355
train_00965,Consider Casey.,neutral,3,7.212162017822266e-06,5.364418029785156e-07,1.931190490722656e-05,1.0,4.07099723815918e-05,0.0066267703659832,0.0036243151407688,0.0052605383098125,0.0051940106786787,0.951116383075714,0.005797027144581,0.0,0.0,1.0,0.0,0.7311651706695557,0.1285022497177124,3.358254980412312e-05,0.1402990370988845
train_00966,I think somebodys got a little crush on Casey.,satisfaction,4,1.233816146850586e-05,7.104873657226562e-05,1.0669231414794922e-05,0.0004847049713134,0.99951171875,0.0863280743360519,0.4008763134479522,0.0805690661072731,0.0262235458940267,0.2567255795001983,0.0320974178612232,0.0,0.14,0.86,-0.079,0.0073289764113724,0.8635278344154358,0.0001635973749216,0.1289796829223632
train_00967,How bout I fix you two up?,satisfaction,4,6.139278411865234e-06,4.220008850097656e-05,5.543231964111328e-06,0.0001934766769409,0.99951171875,0.642624020576477,0.0769178196787834,0.1498606204986572,0.0124827586114406,0.0323889702558517,0.0489013008773326,0.0,0.0,1.0,0.0,0.0304101854562759,0.0847780629992485,9.298709483118728e-05,0.8847187757492065
train_00968,What do you think?,satisfaction,4,0.0001827478408813,8.702278137207031e-06,7.62939453125e-06,0.0082168579101562,0.99169921875,0.1103064343333244,0.0361332893371582,0.0146162370219826,0.0307109449058771,0.3661056160926819,0.0125934900715947,0.0,0.0,1.0,0.0,0.1597141474485397,0.5041356682777405,6.079006561776623e-05,0.3360893130302429
train_00969,That all the pieces of my life are falling right into place!,satisfaction,4,8.285045623779297e-06,2.264976501464844e-06,2.5033950805664062e-06,0.0001115798950195,1.0,0.1987192183732986,0.0174615047872066,0.0070574628189206,0.0908579379320144,0.0692760869860649,0.0121551621705293,0.0,0.147,0.853,-0.2244,0.400548368692398,0.5088825821876526,0.0009143891511484,0.0896546766161918
train_00970,Oh no-no-no.,neutral,3,0.0618896484375,0.473388671875,0.0075569152832031,0.365478515625,0.0916748046875,0.0125511791557073,0.03744862601161,0.8447906970977783,0.0036396521609276,0.0248001497238874,0.0508907549083232,0.0,0.0,1.0,0.0,0.1355126351118087,0.8017032742500305,0.0014346768148243,0.0613493248820304
train_00971,"Well, yknow Im 29. I mean who needs a savings account.",neutral,3,1.0669231414794922e-05,7.569789886474609e-06,0.039276123046875,0.9609375,1.7940998077392578e-05,0.1660695523023605,0.217980682849884,0.0634180605411529,0.0470954962074756,0.263934463262558,0.0557854101061821,0.174,0.0,0.826,0.2732,0.2089577615261078,0.3520653545856476,0.0002758176124189,0.4387011229991913
train_00972,"Oh, you are the best friends anyone has ever had.",satisfaction,4,8.761882781982422e-06,5.900859832763672e-06,1.8477439880371092e-06,0.0004267692565917,0.99951171875,0.0147006977349519,0.0159525871276855,0.0018767266301438,0.5400444269180298,0.1471524089574813,0.0151798846200108,0.477,0.0,0.523,0.8074,0.2200972139835357,0.2802059054374695,0.0024250927381217,0.4972717761993408
train_00973,"Oh, I dont know.",frustration,1,8.940696716308594e-07,1.0,3.874301910400391e-06,5.543231964111328e-06,1.1920928955078125e-06,0.1091489195823669,0.1628728210926056,0.1882175803184509,0.0231122262775897,0.0746350809931755,0.0796120092272758,0.0,0.0,1.0,0.0,0.0168103016912937,0.9283389449119568,0.0007883395301178,0.0540624298155307
train_00974,"Oh-no-no-no, you are!",satisfaction,4,0.0001934766769409,4.291534423828125e-06,1.138448715209961e-05,0.0020408630371093,0.99755859375,0.1173676773905754,0.0938123762607574,0.453848659992218,0.0139195108786225,0.0223256107419729,0.057455588132143,0.0,0.0,1.0,0.0,0.047108206897974,0.9376022219657898,0.0039165443740785,0.0113730337470769
train_00975,"You do this, you give me the great advice, and hey listen, I was thinking about what you said yesterday about focusing on one woman, Im gonna do that.",satisfaction,4,9.298324584960938e-06,2.086162567138672e-06,6.556510925292969e-07,0.0004193782806396,0.99951171875,0.2812665998935699,0.118765003979206,0.0312824696302413,0.2509062588214874,0.265949934720993,0.0254649985581636,0.128,0.0,0.872,0.6249,0.1790052056312561,0.710219144821167,0.0028687126468867,0.1079069301486015
train_00976,You mean with Casey.,neutral,3,4.529953002929688e-06,2.384185791015625e-07,5.078315734863281e-05,1.0,1.233816146850586e-05,0.235991433262825,0.5056113004684448,0.0135577889159321,0.0046865241602063,0.1998129785060882,0.0157094895839691,0.0,0.0,1.0,0.0,0.3017172217369079,0.499789148569107,4.697305485024117e-05,0.1984466612339019
train_00977,"Hey, anybody got a length of rope about six feet long with a little nouse at the end?",neutral,3,0.0002239942550659,7.569789886474609e-06,2.562999725341797e-05,0.99951171875,1.990795135498047e-05,0.0561528950929641,0.1486648023128509,0.0094225639477372,0.0140140242874622,0.4186643362045288,0.0138575015589594,0.0,0.0,1.0,0.0,0.0263618528842926,0.7698334455490112,0.0015618830220773,0.2022428512573242
train_00978,"Honey, whats the matter?",neutral,3,2.330541610717773e-05,7.152557373046875e-07,0.0014553070068359,0.99853515625,6.937980651855469e-05,0.2719444334506988,0.2261423170566558,0.0430041030049324,0.0201500188559293,0.1074248403310775,0.0570983998477458,0.268,0.0,0.732,0.0258,0.0052701644599437,0.069399282336235,0.0011144278105348,0.9242161512374878
train_00979,I just saw Janice.,neutral,3,0.0001598596572875,2.920627593994141e-05,0.0004689693450927,0.99951171875,9.59634780883789e-06,0.0079536726698279,0.0081738997250795,0.0051469928584992,0.0881370529532432,0.5173155665397644,0.0111027685925364,0.0,0.0,1.0,0.0,0.0002765083918347,0.0471035204827785,6.126127118477598e-05,0.952558696269989
train_00980,"Cause every time I see your face, I cant help but fall from grace. I know.....",satisfaction,4,2.574920654296875e-05,0.0018463134765625,0.0045127868652343,0.10491943359375,0.888671875,0.0634230375289917,0.0676799863576889,0.2247519195079803,0.1376540213823318,0.2907999157905578,0.1925571262836456,0.284,0.0,0.716,0.6757,0.1322425752878189,0.7713139653205872,0.0401407778263092,0.056302610784769
train_00981,"Okay, my next songs called: Phoebe Buffay, What Can I Say.",neutral,3,2.384185791015625e-06,3.874301910400391e-06,3.75509262084961e-06,1.0,1.1026859283447266e-05,0.1056042164564132,0.0570563487708568,0.0898315161466598,0.3103572130203247,0.3627188503742218,0.0455063767731189,0.16,0.0,0.84,0.2263,0.3253629207611084,0.5781083703041077,0.0642062574625015,0.0323224663734436
train_00982,"I Really Loved When We Were Singing Partners, And I Shouldnt Have Left You That Way.",neutral,3,5.960464477539063e-06,0.0029182434082031,0.0001201629638671,0.99462890625,0.0022258758544921,0.0186589919030666,0.0272330529987812,0.0147459488362073,0.3255038261413574,0.019615726545453,0.5851751565933228,0.218,0.0,0.782,0.6361,0.0420377627015113,0.8211467862129211,0.0726562589406967,0.0641592219471931
